name,website,lat,lng,opening_hours,image1,image2,image3,formatted_address,description,insta_link,fb_link,twitter_link,verified 
Spitalfields Market,https://www.spitalfields.co.uk/,51.5198,-0.0768,Closed until further notice,https://pbs.twimg.com/media/ExGckETXMAEhOlY?format=png&name=900x900,https://www.cktravels.com/wp-content/uploads/2020/05/east-london-25-1.jpg,https://scontent.flhr3-4.fna.fbcdn.net/v/t1.0-9/132490097_3678871158801297_6626618970874298466_o.jpg?_nc_cat=109&ccb=1-3&_nc_sid=730e14&_nc_ohc=8x7_P6frRkoAX-xrTOK&_nc_ht=scontent.flhr3-4.fna&oh=da36bcd5c6009698010289d8f7de164f&oe=607D578F,"56 Brushfield St, Spitalfields, London E1 6AA","Spitalfields Market is East London’s top-spot for Food & Drinks. Eating out with us is the best because we always keep it fresh. There’s always something new happening and no two experiences are ever the same, with lots of variety to chose from. So much so, you could eat here every day for a month and always try something new and different. You’ll find a great choice of family-friendly restaurants and our Gourmet Street Food Trucks are an amazing experience for all. We can’t get enough and bet you won’t be able to resist too! ",https://www.instagram.com/oldspitalfieldsmarket/,https://www.facebook.com/oldspitalfieldsmarket,https://twitter.com/spitalfieldsE1,
Hoxton Street Market,https://hackney.gov.uk/hoxton-market,51.5326,-0.0801,"Monday
10:00 - 15:00
Tuesday
10:00 - 15:00
Wednesday
10:00 - 15:00
Thursday
10:00 - 15:00
Friday
10:00 - 15:00
Saturday
10:00 - 16:00
Sunday
CLOSED",https://pbs.twimg.com/media/EphWaEZXUAAHafF.jpg,https://content.presspage.com/uploads/722/1920_cdm-8036203-v1-2014-09-12-hackney-markets-hoxton-market-2628-2.jpg?10000,https://lh3.googleusercontent.com/proxy/WIR_j_laUhY95u8-ezln78OqQ2uItklKBUZKeokz1WSuO9n24J2F6EAqXcQcE9NPsSTbUxiOscXq7f7wTLO1sQW0vrFNeSlqs1grQK0DbvgxVLf5lkuKoiQEUGd89UDKq9VVxJAgUQXtPegE1UE,"Hoxton St, London N1 6SH","Established in 1687, Hoxton is the oldest street market in Hackney. Packed with East End spirit, and just a short stroll from Shoreditch, the market has recently been transformed and now boasts new-look market stalls. The market has played a key role in building a strong local community and economy, showcasing its trader’s products and the local retail offer.",https://www.instagram.com/hoxtonstmarket/,https://www.facebook.com/HoxtonStMarket,https://twitter.com/HoxtonStMarket,
Kingsland Market,https://hackney.gov.uk/kingsland-market,51.5421,-0.0761,"Monday
CLOSED
Tuesday
CLOSED
Wednesday
CLOSED
Thursday
CLOSED
Friday
CLOSED
Saturday
09:00 - 17:00
Sunday
CLOSED",https://live.staticflickr.com/65535/49777688658_021be0b2f0_n.jpg,https://live.staticflickr.com/65535/49777688658_021be0b2f0_n.jpg,https://c8.alamy.com/comp/KKBNT5/dalstons-ridley-road-market-off-kingsland-high-street-hackney-east-KKBNT5.jpg,"Unit 2bii Kingsland Shopping Centre, Kingsland High Street, E8 2LX","For decades Kingsland Market was the place to go to for spare parts and tools needed to fix anything from bicycles to transistor radios. It eventually became a market with an eclectic array of goods, attracting visitors from far and wide. In July 2018, the market was relaunched, honouring its heritage as a go-to destination for second-hand bargains, antiques, collectables and food.",https://www.instagram.com/kingslandmarket/?hl=en,https://www.facebook.com/kingslandmarket/,https://twitter.com/kingslandmarket?lang=en,
Upmarket,http://www.sundayupmarket.co.uk/,51.5204,-0.0721,"Monday
CLOSED
Tuesday
CLOSED
Wednesday
CLOSED
Thursday
CLOSED
Friday
CLOSED
Saturday
10:30 - 17:30
Sunday
10:00 - 17:00",http://www.trumanbrewery.com/files/rooms/3200/pl_elys_image7.jpg,https://lh3.googleusercontent.com/proxy/iq419ZB-1tqB6tlcMeG1YaqElFIAxmUP9OJuq-pox2y2h0RGCIGeKzJ-PfRkXVhrkmNB-EvpvRQ8DGfoQ2O20i3jC9JOevWfgF05eg,https://thumbs.dreamstime.com/z/sunday-upmarket-sitting-area-dray-walk-london-uk-people-eating-socialising-old-truman-brewery-s-ely-yard-one-171474707.jpg,"Ely's Yard, E1 6QL","For two decades the Upmarket has housed some of London's most exciting and imaginative up and coming street food and retail brands with more than 5,000 stallholders having traded with us throughout this time. Now firmly established as one of the capital's most eclectic food halls offering all manner of innovative street food, fresh produce, desserts and more every weekend.",https://www.instagram.com/trumanmarkets/?hl=en,https://www.facebook.com/Trumanmarkets/,https://twitter.com/trumanmarketse1?lang=en,
Backyard Market,http://www.backyardmarket.co.uk/,51.5211,-0.07105,"Monday
CLOSED
Tuesday
CLOSED
Wednesday
CLOSED
Thursday
CLOSED
Friday
CLOSED
Saturday
11:00 - 18:00
Sunday
10:00 - 17:00",https://media-cdn.tripadvisor.com/media/photo-s/0e/4b/2b/7b/ingresso.jpg,https://www.likealocalguide.com/media/cache/d1/a2/d1a23c5edeaa3c72bd34d92ee64e34cb.jpg,https://lh3.googleusercontent.com/proxy/weE1r3gQfYWS3zXchndUe8X26JYIf7k-VA7MEyMA90JYCB8WY-ysoLX3giysKeQ9TIqKyW4fVdx33NPZ4JmY0e1eEnJbL9K8Pur0Vhhpix6Omu9EiBJEffg9Wj3pPg,"146 Brick Lane, E1 6QL","Bustling market with various stalls offering vintage clothes, handmade jewelry, street food & more.",https://www.instagram.com/backyard_bricklane/,https://www.facebook.com/pages/The%20Backyard%20Market/148488731856449/,https://twitter.com/trumanmarketse1,
Chatsworth Road Market,http://www.chatsworthroade5.co.uk/market/,51.553,-0.0445,"Monday
CLOSED
Tuesday
CLOSED
Wednesday
CLOSED
Thursday
CLOSED
Friday
CLOSED
Saturday
CLOSED
Sunday
10:00 - 16:00",https://i.guim.co.uk/img/static/sys-images/Observer/Columnist/Columnists/2012/7/4/1341411408307/chatsworth-market-008.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdG8tZGVmYXVsdC5wbmc&enable=upscale&s=f1ea168486dd5e0ae530d44f7ecda46a,https://lh3.googleusercontent.com/proxy/sd3WU16WsKaVREQztVcqsjns-tdgeXnguuFts23baRwNTEyPir11BnHSAyEtH8hMqgCNV4zE38sY5xnJKckzRW45iZet9RNFEIwZOuPdUWxynLlMwJteDKBOM9Lu4xRiAzrqBkvZ,https://www.hackneycitizen.co.uk/wp-content/uploads/Chatsworth_Rd_traders_620.jpg,"46-51 Chatsworth Rd, Lower Clapton, London E5 0LH","In its 1930s heyday Chatsworth Road market is reported to have had up to 200 stalls running 4‐5 days a week, extending along the full length of the street. The number of stalls and market days decreased slowly in post‐war years until the market eventually closed around 1990. After many years of campaigning by local residents and traders, the market returned in 2010 and has been running weekly since June 2011. The market is established as a regular Sunday market used by local people and is continuing to grow, providing a place to shop, meet friends or entertain the kids.",http://instagram.com/kairaasi/,https://www.facebook.com/kairaasi,https://twitter.com/kairaasi,
Venn Street Market,https://www.vennstreetmarket.co.uk/,51.4624,-0.1378,"Monday
CLOSED
Tuesday
CLOSED
Wednesday
CLOSED
Thursday
CLOSED
Friday
CLOSED
Saturday
10:00 - 16:00
Sunday
CLOSED",https://s3-media0.fl.yelpcdn.com/bphoto/vQTck-HuPYdGXrCQVhbhjw/o.jpg,https://www.feedthelion.co.uk/wp-content/uploads/venn-street-market-london-scaled.jpg,https://www.bucksfreepress.co.uk/resources/images/1973950/,"Venn Street, Clapham Town, SW4 0AT",Venn Street Market is a local community food market every Saturday working directly with farmers and small independent producers enabling our customers to meet face to face with the growers and makers of the foods available each week.,https://www.instagram.com/vennstreetmarket/?hl=en,https://www.facebook.com/vennstreetmarket/,https://twitter.com/vennstmarket,
Pop Brixton,https://www.popbrixton.org/,51.4634,-0.1123,"Monday
12:00 - 23:00
Tuesday
12:00 - 23:00
Wednesday
12:00 - 23:00
Thursday
12:00 - 00:00
Friday
12:00 - 00:00
Saturday
12:00 - 00:00
Sunday
12:00 - 23:00",https://offloadmedia.feverup.com/secretldn.com/wp-content/uploads/2018/08/18131420/Pop-Brixton-Restaurants.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT65MxOA90o9heNMWeG5yhp35xwgqA5mUIvWyCz2PAShBXNkCWpATyIhsk4MJ5ve5_wIP8&usqp=CAU,http://static1.squarespace.com/static/59f9aaa6914e6bf45841fd9e/5ad986cb70a6adf9d3e76b58/5d4fb8aced54340001cc7a47/1578127273959/ee6a4bf1f2dc7960d904775c0848ee205c03642f_s1.085613.jpg?format=1500w,"49 Brixton Station Rd, Brixton, London SW9 8PQ","Pop Brixton is community initiative in the heart of Brixton, run in partnership with Lambeth Council, showcasing a selection of young businesses including trendy street food.",https://www.instagram.com/popbrixton/?hl=en,https://www.facebook.com/popbrixton/,https://twitter.com/PopBrixton?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,
Richmond Duck Pond Market,https://duckpondmarket.com/richmond,51.4583,-0.3061,"Monday
CLOSED
Tuesday
CLOSED
Wednesday
CLOSED
Thursday
CLOSED
Friday
CLOSED
Saturday
11:00 - 16:00
Sunday
10:30 - 16:00",https://theworldonmynecklace.com/wp-content/uploads/2014/09/duck-pond-market.jpg,https://images.squarespace-cdn.com/content/v1/56bc4b6ed210b87e14ba197a/1497438001144-TDFDMAUSPK2E88HANCHN/ke17ZwdGBToddI8pDm48kG5_PdT02UG8wGKqmHoZkr57gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z5QPOohDIaIeljMHgDF5CVlOqpeNLcJ80NK65_fV7S1UaOlAqvyMMTVebJXmcKkpXXyzAq0c3KEvuVSlLgxlL0CAgMpwO_DsnklMNd6yeeYsw/image-asset.jpeg,https://webstockreview.net/images/ducks-clipart-duck-waddle-11.png,"Heron Square, Richmond upon Thames, TW9 1EP","In the centre of Richmond, tucked between Hill Street, Bridge Street and the riverside is elegant Heron Square, home to Richmond Duck Pond Markets every weekend",https://www.instagram.com/duckpondmarket/?hl=en,https://www.facebook.com/duckpondmarket/,https://twitter.com/duckpondmarket?lang=en,
Bishops Park Market,https://rmsmarkets.co.uk/bishops-park-market-fulham/,51.4713,-0.2177,"Monday
CLOSED
Tuesday
CLOSED
Wednesday
CLOSED
Thursday
CLOSED
Friday
CLOSED
Saturday
CLOSED
Sunday
10:00 - 14:00",https://rmsmarkets.co.uk/media/1106/bishopspark.jpg,http://4.bp.blogspot.com/-r0MQF8yygew/VVnb07DBwEI/AAAAAAAAAyk/XmZAQzNobEc/s1600/BishopsPk_FarmersMkt_LoRez.jpg,,"BISHOP'S PARK, FULHAM","Bishop's Park Farmers and Fine Foods Market is a brand new venture by Chiswick resident, Ross Spurrier whose aim is to bring fresh and delicious farm and locally sourced produce to the residents of Fulham. Trading as RMS Markets, Ross and his team & trusty stallholders will be offering a huge variety of delicious goods including meat, fruit and veg, fish, a bakery, homemade cakes along with much, much more! The market is a family-friendly venture which caters for all tastebuds and pockets which is held Every Sunday.",https://www.instagram.com/explore/locations/423727258/united-kingdom/london-united-kingdom/rms-markets/?hl=en,https://www.facebook.com/rmsmarkets/,https://twitter.com/rmsmarkets?lang=en,
Brixton Village and Maket Row,https://brixtonmarket.net/brixton-village/,51.4625,-0.1122,"Monday
08:00 - 18:00
Tuesday
08:00 - 23:00
Wednesday
08:00 - 23:00
Thursday
08:00 - 23:00
Friday
08:00 - 23:00
Saturday
08:00 - 23:00
Sunday
08:00 - 23:00",https://ilovelondon.nl/wp-content/uploads/2020/03/Brixton-Village-and-Market-Row-1.jpg,https://c8.alamy.com/comp/F17NN9/brixton-village-market-london-uk-people-enjoy-food-and-drink-in-brixton-F17NN9.jpg,,"Brixton Village, Coldharbour Ln, Brixton, London SW9 8PS","We love our markets, we love Brixton Village and Market Row, and we love Brixton. We want to share this with you, and let our customers to know all about who we are and what we offer. Market with global street food & local independent traders, dating back to the 1960s.",https://www.instagram.com/brixton.village/?hl=en,https://www.facebook.com/geraudbrixton/,https://twitter.com/brixtonvillage?lang=en,
Market Halls Fulham,https://www.markethalls.co.uk/market/fulham,51.4802,-0.1953,"Monday
10:00 - 23:00
Tuesday
10:00 - 23:00
Wednesday
10:00 - 23:00
Thursday
10:00 - 23:00
Friday
10:00 - 23:00
Saturday
10:00 - 23:00
Sunday
CLOSED",https://static.independent.co.uk/s3fs-public/thumbnails/image/2018/08/28/11/fulham-market-halls-2.jpg?width=982&height=726&auto=webp&quality=75,https://assets.londonist.com/uploads/2018/09/i875/mh_fulham-jimstephenson-21_webres_copy.jpg,,"472 Fulham Road, London, SW6 1BY","Market Hall Fulham is housed in the ornate and well-preserved entrance hall of an Edwardian Underground station in Fulham Broadway. With seven street food kitchens, an event space and a fully-stocked bar serving the best British craft beers and spirits, this is the ultimate lifestyle destination.",https://www.instagram.com/explore/locations/132455530954760/market-hall-fulham/?hl=en,https://www.facebook.com/markethalls/,https://twitter.com/markethalls?lang=en,
Putney Saturday Brunch Market,http://positivelyputney.co.uk/putneys-markets/,51.4656,-0.2138,"Monday
CLOSED
Tuesday
CLOSED
Wednesday
CLOSED
Thursday
CLOSED
Friday
CLOSED
Saturday
10:00 - 15:00
Sunday
CLOSED",https://media.timeout.com/images/105458967/1372/772/image.jpg,https://pbs.twimg.com/profile_images/732606084318367744/MKEJjLi5_400x400.jpg,,St Mary's Church Square SW15 1RB,"Head down to Putney Wharf for a spot of brunch in the (hopefully) sun, featuring farmer's market stalls, delicious street food, live music and arts and crafts.",https://www.instagram.com/putneymarket/?hl=en,,,
Hammersmith Food Market,https://www.lbhf.gov.uk/business/markets/lyric-square,51.4931,-0.226,"Monday
CLOSED
Tuesday
CLOSED
Wednesday
CLOSED
Thursday
08:00 - 17:00
Friday
08:00 - 17:00
Saturday
CLOSED
Sunday
CLOSED",https://www.lbhf.gov.uk/sites/default/files/styles/lbhf_style_l/public/newsarticle/lyric_square_259.jpg?itok=ZLxC3Cch,https://weareccfm.com/ccfmimages/hammersmith/HAM_23082007316.jpg,https://weareccfm.com/ccfmimages/hammersmith/HAM_sitting-people.jpg,"Lyric Square, Hammersmith, London W6 0QL","Our food markets on Lyric Square on Thursday and Friday each week are very successful, and attract hundreds of people every week looking for something different and tasty for lunch. Expect to find handmade pasta dishes, Caribbean style salads, a hog roast cooked on site, Thai cuisine, crepes, savouries, falafels as well as pastries and cakes. ",,https://www.facebook.com/hammersmithmarket/,https://twitter.com/hammersmithfm?lang=en,
Duke of York Square Market,https://dukeofyorksquare.com/food-and-dining/categories/fine-food-market,51.4914,-0.1592,"Monday
CLOSED
Tuesday
CLOSED
Wednesday
CLOSED
Thursday
CLOSED
Friday
CLOSED
Saturday
10:00 - 16:00
Sunday
CLOSED",https://www.timeandleisure.co.uk/wp-content/uploads/2100/10/partridges1.jpg,https://cdn.shopify.com/s/files/1/0098/6755/8969/files/duke-of-york-square-market_2048x2048.jpg?v=1555602557,https://www.spottedbylocals.com/london/files/duke-of-york-square-market-london-by-peter-hoffer-2.jpg,"80 Duke of York Square, London SW3 4LY","Every Saturday from 10am until 4pm our open-air Fine Food market, curated by Partridges, offers artisanal and locally produced meat, game, fish, bread, cakes, cup-cakes and much more!",,,,
Ruper Street Market,https://www.streetfoodunion.com/markets,51.5121,-0.1336,"Monday
CLOSED
Tuesday
11:30 - 14:30
Wednesday
11:30 - 14:30
Thursday
11:30 - 14:30
Friday
11:30 - 14:30
Saturday
10:00 - 16:00
Sunday
CLOSED",https://www.streetfoodunion.com/wp-content/uploads/2017/09/WEB-Street-Food-Union-34-830x538.jpg,https://www.streetfoodunion.com/wp-content/uploads/2020/03/lickthisfinger-e1583853612445-830x538.jpeg,https://www.streetfoodunion.com/wp-content/uploads/2017/07/Street-Food-Union-49-830x538.jpg,"Rupert St, Soho, W1D 7PF","On Rupert Street in Soho, rain or shine, we will be serving up the best cheap eats from London’s up and coming street food talent.",https://www.instagram.com/streetfoodunion_soho/?hl=en,https://www.facebook.com/pg/streetfoodunion/posts/,https://twitter.com/streetfoodunion?lang=da,
Real Food Market,https://www.realfoodfestival.co.uk/,51.5309,0.123,"Monday
CLOSED
Tuesday
CLOSED
Wednesday
12:00 - 19:00
Thursday
12:00 - 19:00
Friday
12:00 - 19:00
Saturday
CLOSED
Sunday
CLOSED",https://www.arabicalondon.com/propeller/uploads/2019/07/Kings-X-banner-1920x800.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b2/Real_Food_Market%2C_King%27s_Cross_01.JPG,,"Kings Cross Square, in front of the station, Euston Rd, London N1C 9AL","Market for around 40 producers who rear, grow and produce their own high quality artisanal produce.",,,,
Canopy Market,https://canopymarket.co.uk/,51.5385,-0.1233,,https://canopymarket.co.uk/wp-content/uploads/2019/10/gallery-3-min.jpg,,,"West Handyside Canopy, London N1C 4BH","Open Friday–Sunday, this vibrant market features local produce, specialty foods & artisanal goods.",,,,
Islington Farmers Market,https://www.lfm.org.uk/markets/islington/,51.53,-0.1086,"Monday
CLOSED
Tuesday
CLOSED
Wednesday
CLOSED
Thursday
CLOSED
Friday
CLOSED
Saturday
CLOSED
Sunday
10:00 - 14:00",https://upload.wikimedia.org/wikipedia/commons/a/a9/Islington_Farmers%27_Market_%283624118865%29.jpg,https://assets.bedful.com/images/b080107343dedcf3df92e265ccfa7ba7c980b998/small.jpg,,"Chapel Market, The Angel, London N1 9PZ","Sunday market with stands offering locally sourced vegetables & meats, plus some prepared foods.",,https://www.facebook.com/IslingtonFarmersMarket/,,
Vinegar Yard,http://www.vinegaryard.london/,51.5028,0.0838,,https://media.timeout.com/images/105422507/image.jpg,https://assets.londonist.com/uploads/2019/03/i875/vinegaryard_ls_train_site_hperrier.jpg,https://www.wanderintwo.com/wp-content/uploads/2019/04/vinegar-yard-london-bridge-entrance.jpg,"72-82 St Thomas St, Bermondsey, London SE1 3QX","Buzzy outdoor venue featuring food vendors, bars serving local beer, art installations and boutiques.",,https://www.facebook.com/vinegaryard/,,
KERB,https://www.kerbfood.com/markets/kings-cross/,51.537,-0.126,"Monday
12:00 - 14:00
Tuesday
12:00 - 14:00
Wednesday
12:00 - 14:00
Thursday
12:00 - 14:00
Friday
12:00 - 14:00
Saturday
CLOSED
Sunday
CLOSED",https://www.kerbfood.com/wp-content/uploads/2016/10/JOHN-STURROCK-_-KINGS-ROSS_1000x638.jpg,https://i.pinimg.com/originals/ff/45/be/ff45be4840cffd92121eb4c2de6b0d87.jpg,https://img.theculturetrip.com/wp-content/uploads/2015/12/The-Gaztronome-Saturdays.jpg,"Lewis Cubitt Square, London N1C 4BT",Street food market with stalls offering varied international cuisine and sweet treats.,https://www.instagram.com/kerbfood/?hl=en,,,
Leather Lane,https://www.camden.gov.uk/markets,51.52,-0.10941,,https://pbs.twimg.com/media/CMI1GGcWoAAfa7z.jpg,,https://xyuandbeyond.com/wp-content/uploads/2017/03/leather-lane-food.jpg,"Leather Ln, Holborn, London EC1N 7TJ","Leather Lane Market is an outdoor street market in the Holborn area of the London Borough of Camden. Taking place on Leather Lane, it is the oldest street market in Camden. Licences to trade are issued by Camden London Borough Council.",,,,
One New Change ,https://onenewchange.com/markets,51.5144,-0.09578,"Monday
10:00 - 18:00
Tuesday
10:00 - 18:00
Wednesday
10:00 - 18:00
Thursday
10:00 - 20:00
Friday
10:00 - 18:00
Saturday
CLOSED
Sunday
12:00 - 18:00",https://onenewchange.com/sites/one_new_change/files/styles/whats_on_scaled_body/public/images/single/markets-slim-page-image.jpg?itok=iEk-gXFv,https://assets.londonist.com/uploads/2014/04/i875/arp140305_onc-market_web05.jpg,https://onenewchange.com/sites/one_new_change/files/styles/whats_on_gallery_medium/public/images/gallery/img_0698.jpg?itok=pCpalehM,London EC4M 9AH,Don’t worry about getting your sandwiches ready on a Thursday night as our weekly Friday Up Market has you covered.,,,https://twitter.com/One_New_Change?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,
Marylebone Farmers Market,http://www.lfm.org.uk/markets/marylebone/,51.5193,-0.15251,"Monday
CLOSED
Tuesday
CLOSED
Wednesday
CLOSED
Thursday
CLOSED
Friday
CLOSED
Saturday
CLOSED
Sunday
10:00 - 14:00",https://greenguide.co.uk/wp-content/uploads/2019/12/9594_Marylebone.jpg,https://media.timeout.com/images/119625/630/472/image.jpg,https://fastly.4sqi.net/img/general/600x600/25416609_mjNBz7K5vVGCMNbi4aHK2qOwJvu7mJbNXiSqDUboomo.jpg,"Aybrook St, Marylebone, London W1U 4DF",Sunday outdoor street market trading in seasonal foodstuffs from artisan and local producers.,,https://www.facebook.com/MaryleboneFarmersMarket/,,
Berwick Street,https://www.thisissoho.co.uk/the-market/,51.5125,-0.1338,"Monday
08:00 - 18:00
Tuesday
08:00 - 18:00
Wednesday
08:00 - 18:00
Thursday
08:00 - 18:00
Friday
08:00 - 18:00
Saturday
08:00 - 18:00
Sunday
CLOSED",https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/Berwick_street_market_1.jpg/295px-Berwick_street_market_1.jpg,,,"Berwick Street, W1F 0PH","One of the oldest street food markets in London, the independent Berwick St. Market has been flogging edible wares since 1778. After a huge petition signed by the likes of Joanna Lumley and Stephen Fry, the market narrowly avoided redevelopment under private owners, and now sports an eclectic mix of old-school traders (including London’s longest-running flower stall) and newer street food vendors, touting everything from Balkan burgers to paella.",https://www.instagram.com/berwickstreetmarket/,,,
Primrose Hill Market,https://www.thespreadfood.com/locations,51.5421,-0.1622,"Monday
CLOSED
Tuesday
CLOSED
Wednesday
CLOSED
Thursday
CLOSED
Friday
CLOSED
Saturday
10:00 - 15:00
Sunday
CLOSED",https://lh3.googleusercontent.com/proxy/7ILcwlHNlvj9i_Y1iq_uLzWqwHF7rJq--0deH8eBxrqSyvBnpNGWpCtffcBd1AloDNInxzen-mOWEzU_gqBM-hQ-uHpFBFpR52C-v7ZAr33OcYgq_ScUKAOpRgzuDfP6,,,"St Paul’s Schoolyard, Elsworthy Road, NW3 3DS","Finish a bracing hike up the hill with a trip to The Spread’s upmarket farmers’ market. Stock up on organic veg, cured meats from the Varley and Crouch deli, and thick slabs of smoked salmon from Salmon Atelier, before swooping onto the street food stalls for crepes, kebabs and quiche.",https://www.instagram.com/thespreadfood/,https://www.facebook.com/thespreadfood,,
River Walk Market,https://www.instagram.com/riverwalkmarket/,51.483,-0.146,"Monday
CLOSED
Tuesday
CLOSED
Wednesday
CLOSED
Thursday
CLOSED
Friday
CLOSED
Saturday
11:00 - 17:00
Sunday
CLOSED",https://cdn.thenudge.com/wp-content/uploads/2019/06/river-walk-market.jpg,https://thenudge.com/wp-content/uploads/2019/06/river-walk-market-inset.jpg,," Circus West Village, Battersea Power Station, SW1 8AH","Setting up beneath the iconic chimneys of the Battersea Power Station, the River Walk Market is a new addition to the London street food scene, home to 25+ producers and food vendors. Expect locals like the Battersea Brewery to make an appearance, alongside cheesemakers, bakers and charcuterie traders; po’boy sandwich slingers and cannoli trucks; and craft stands selling everything from handmade hats to Ghanaian-inspired jewellery.",https://www.instagram.com/riverwalkmarket/,,,